filename,blur_score
v04_frame_0294.jpg,646.5877350060252
v04_frame_0589.jpg,647.3078830430347
v04_frame_0739.jpg,647.3886107945573
v04_frame_0103.jpg,648.0502900733476
v04_frame_0537.jpg,649.9237979050201
v04_frame_0478.jpg,651.4051280065278
v04_frame_0343.jpg,652.0321384900305
v04_frame_0828.jpg,652.2239842878932
v04_frame_0660.jpg,655.8926995537605
v04_frame_0703.jpg,658.9108078497887
v04_frame_0920.jpg,659.5083644242982
v04_frame_0761.jpg,660.0463803872941
v04_frame_0575.jpg,660.9036819717394
v04_frame_0063.jpg,660.9128473796655
v04_frame_0345.jpg,662.1541774673979
v04_frame_0769.jpg,662.1974674477993
v04_frame_0433.jpg,662.809287106774
v04_frame_0741.jpg,663.0515212670598
v04_frame_0235.jpg,666.6735617364943
v04_frame_0432.jpg,666.8524749698588
v04_frame_0839.jpg,667.5769949435011
v04_frame_0070.jpg,667.7009424506103
v04_frame_0364.jpg,667.9951506002907
v04_frame_0571.jpg,668.1643784285179
v04_frame_0489.jpg,669.6401809878868
v04_frame_0607.jpg,671.4676247829278
v04_frame_0700.jpg,674.0186803595651
v04_frame_0833.jpg,674.2960162967809
v04_frame_0527.jpg,676.5746625089745
v04_frame_0323.jpg,676.7802398003472
v04_frame_0446.jpg,678.246628205475
v04_frame_0295.jpg,679.9726772114966
v04_frame_0855.jpg,681.0457901777062
v04_frame_0728.jpg,681.2598904615614
v04_frame_0523.jpg,681.5349993447719
v04_frame_0460.jpg,682.5969920416187
v04_frame_0367.jpg,684.2393704954362
v04_frame_0658.jpg,685.4992164952971
v04_frame_0729.jpg,686.1908598030833
v04_frame_0756.jpg,687.2203179252521
v04_frame_0536.jpg,687.5951399708957
v04_frame_0326.jpg,687.7517131451456
v04_frame_0774.jpg,688.018052918116
v04_frame_0925.jpg,688.7751714123195
v04_frame_0526.jpg,689.0887272125515
v04_frame_0204.jpg,689.2710285104241
v04_frame_0546.jpg,690.9616762634279
v04_frame_0737.jpg,691.364118401379
v04_frame_0626.jpg,692.3237424899899
v04_frame_0727.jpg,692.3763523792579
v04_frame_0770.jpg,692.5446934997137
v04_frame_0759.jpg,693.2730533741092
v04_frame_0091.jpg,696.4847651247327
v04_frame_0387.jpg,696.4977233470588
v04_frame_0371.jpg,696.7062513171431
v04_frame_0763.jpg,696.9283613354673
v04_frame_0723.jpg,698.1269400791581
v04_frame_0654.jpg,700.5394889318668
v04_frame_0647.jpg,701.7691437002098
v04_frame_0704.jpg,702.3160108603472
v04_frame_0646.jpg,702.9213270109094
v04_frame_0570.jpg,704.9658342577507
v04_frame_0937.jpg,705.3805006468547
v04_frame_0749.jpg,706.016440323205
v04_frame_0743.jpg,706.979609687286
v04_frame_0350.jpg,707.3172632971446
v04_frame_0133.jpg,708.0665113966091
v04_frame_0659.jpg,708.7016252947024
v04_frame_0404.jpg,710.4608691011956
v04_frame_0725.jpg,710.5662901789868
v04_frame_0528.jpg,711.019368421767
v04_frame_0487.jpg,711.268522638274
v04_frame_0717.jpg,711.708824383007
v04_frame_0479.jpg,713.1955220038789
v04_frame_0535.jpg,713.6905146935061
v04_frame_0212.jpg,714.2507056839544
v04_frame_0693.jpg,715.1097981180073
v04_frame_0052.jpg,715.9323413350422
v04_frame_0699.jpg,716.8042746032716
v04_frame_0136.jpg,719.5413943818835
v04_frame_0762.jpg,719.9169574652777
v04_frame_0525.jpg,721.7606371900764
v04_frame_0384.jpg,724.3140277228463
v04_frame_0511.jpg,725.6952657813448
v04_frame_0779.jpg,728.9679123257113
v04_frame_0681.jpg,729.757935112818
v04_frame_0199.jpg,729.89550367635
v04_frame_0748.jpg,730.0823133459204
v04_frame_0917.jpg,730.7206499429914
v04_frame_0752.jpg,731.4992098976376
v04_frame_0351.jpg,732.3095105446412
v04_frame_0722.jpg,733.4193944831836
v04_frame_0631.jpg,734.002883512666
v04_frame_0506.jpg,735.04217770753
v04_frame_0110.jpg,735.1728378521767
v04_frame_0403.jpg,735.2476706181092
v04_frame_0202.jpg,735.6907854727095
v04_frame_0003.jpg,737.152591222776
v04_frame_0455.jpg,738.2586667035313
v04_frame_0520.jpg,738.733378807233
v04_frame_0488.jpg,738.9128448384176
v04_frame_0829.jpg,738.9774897774014
v04_frame_0871.jpg,741.4614752874678
v04_frame_0929.jpg,743.9818225287493
v04_frame_0213.jpg,745.8885913594456
v04_frame_0313.jpg,746.8159959201389
v04_frame_0783.jpg,749.2618533233344
v04_frame_0859.jpg,749.5333136511863
v04_frame_0500.jpg,749.8241292170018
v04_frame_0209.jpg,749.9562289148956
v04_frame_0655.jpg,750.9884946528493
v04_frame_0773.jpg,752.4934858260814
v04_frame_0457.jpg,753.2715344190703
v04_frame_0622.jpg,755.7334383326767
v04_frame_0129.jpg,757.1007589925118
v04_frame_0766.jpg,757.1521954780818
v04_frame_0765.jpg,757.3776027454794
v04_frame_0831.jpg,758.6682408857453
v04_frame_0687.jpg,760.4284973288454
v04_frame_0876.jpg,768.4632594369207
v04_frame_0315.jpg,769.9133750463365
v04_frame_0778.jpg,771.0242879965273
v04_frame_0516.jpg,771.3387945217451
v04_frame_0946.jpg,771.4337520724823
v04_frame_0050.jpg,772.9690928802445
v04_frame_0217.jpg,774.1757816330899
v04_frame_0688.jpg,774.6862785489951
v04_frame_0318.jpg,776.5304604975278
v04_frame_0916.jpg,777.3356753887589
v04_frame_0716.jpg,785.746096908003
v04_frame_0734.jpg,787.3649023169575
v04_frame_0462.jpg,789.6521567355954
v04_frame_0754.jpg,790.3882239187682
v04_frame_0454.jpg,793.421393176566
v04_frame_0772.jpg,799.1986761508092
v04_frame_0412.jpg,799.4775599349863
v04_frame_0689.jpg,800.8582023450109
v04_frame_0414.jpg,801.2764787268635
v04_frame_0683.jpg,803.0450517936805
v04_frame_0188.jpg,805.334826695755
v04_frame_0837.jpg,808.0086377203094
v04_frame_0745.jpg,810.1123750514452
v04_frame_0368.jpg,810.8443765597873
v04_frame_0673.jpg,810.8652017370855
v04_frame_0645.jpg,814.3492718689237
v04_frame_0960.jpg,814.4240085724147
v04_frame_0529.jpg,815.0844346694936
v04_frame_0757.jpg,816.4164419222182
v04_frame_0918.jpg,816.6685179938374
v04_frame_0775.jpg,818.7967488224724
v04_frame_0135.jpg,819.4933111029718
v04_frame_0411.jpg,819.8159206807454
v04_frame_0933.jpg,820.0945650933162
v04_frame_0490.jpg,825.2747345957708
v04_frame_0366.jpg,829.2215536762651
v04_frame_0592.jpg,834.6934852113886
v04_frame_0484.jpg,837.6571862404141
v04_frame_0375.jpg,839.0560575297042
v04_frame_0518.jpg,839.7774444303997
v04_frame_0924.jpg,845.2362721020681
v04_frame_0214.jpg,847.0000291168767
v04_frame_0134.jpg,853.6802332298265
v04_frame_0782.jpg,853.7997650078476
v04_frame_0889.jpg,857.8138671485008
v04_frame_0964.jpg,858.7541180035441
v04_frame_0471.jpg,862.4491977471146
v04_frame_0962.jpg,862.5659038108353
v04_frame_0653.jpg,865.4325711882685
v04_frame_0695.jpg,865.4418290588927
v04_frame_0545.jpg,867.8827318564331
v04_frame_0319.jpg,872.2136371163075
v04_frame_0945.jpg,875.8880000052559
v04_frame_0376.jpg,879.5793478729994
v04_frame_0680.jpg,881.6566454415486
v04_frame_0048.jpg,882.8878749375514
v04_frame_0459.jpg,884.2458340891895
v04_frame_0768.jpg,887.5094253191521
v04_frame_0482.jpg,893.4162987545816
v04_frame_0573.jpg,895.1112576876739
v04_frame_0931.jpg,898.3428786040396
v04_frame_0685.jpg,899.5711663170285
v04_frame_0902.jpg,902.162539241461
v04_frame_0873.jpg,903.0818200338811
v04_frame_0894.jpg,906.6942078016491
v04_frame_0517.jpg,906.721310762966
v04_frame_0378.jpg,907.1678054673749
v04_frame_0694.jpg,911.0505677849623
v04_frame_0720.jpg,914.8850545881753
v04_frame_0563.jpg,922.7249116376132
v04_frame_0893.jpg,926.6136016837738
v04_frame_0726.jpg,927.2420160166135
v04_frame_0041.jpg,927.5074966862414
v04_frame_0324.jpg,931.4571061124435
v04_frame_0499.jpg,933.6144876192825
v04_frame_0383.jpg,936.2658778423723
v04_frame_0942.jpg,939.4076377669332
v04_frame_0458.jpg,942.9448545782724
v04_frame_0853.jpg,944.919137897773
v04_frame_0413.jpg,948.57049804678
v04_frame_0652.jpg,948.8136729553967
v04_frame_0447.jpg,949.2008210901317
v04_frame_0591.jpg,950.604708070637
v04_frame_0564.jpg,962.1313726075621
v04_frame_0210.jpg,965.1597673068388
v04_frame_0721.jpg,969.5460754193895
v04_frame_0481.jpg,972.6662901462876
v04_frame_0043.jpg,976.2333517426281
v04_frame_0747.jpg,977.1127286862401
v04_frame_0049.jpg,981.3354452745122
v04_frame_0958.jpg,982.0222987533572
v04_frame_0491.jpg,982.4783239951792
v04_frame_0780.jpg,984.0673609602143
v04_frame_0569.jpg,986.386157670762
v04_frame_0885.jpg,988.4914696399532
v04_frame_0560.jpg,988.8212571611571
v04_frame_0724.jpg,994.3732964108317
v04_frame_0825.jpg,995.926231877587
v04_frame_0480.jpg,997.4159254964193
v04_frame_0466.jpg,1000.7083760234647
v04_frame_0015.jpg,1012.4935817577677
v04_frame_0501.jpg,1027.8493824601803
v04_frame_0502.jpg,1033.005314263068
v04_frame_0767.jpg,1034.6945059382954
v04_frame_0389.jpg,1038.8659481660634
v04_frame_0895.jpg,1044.5167339093055
v04_frame_0818.jpg,1046.8084335659446
v04_frame_0470.jpg,1052.5421720663524
v04_frame_0707.jpg,1061.741554681725
v04_frame_0705.jpg,1072.6378016294082
v04_frame_0710.jpg,1078.4769736225219
v04_frame_0198.jpg,1079.027567008877
v04_frame_0215.jpg,1089.3174062961111
v04_frame_0227.jpg,1089.523296689341
v04_frame_0934.jpg,1090.9601787220095
v04_frame_0040.jpg,1092.95883915521
v04_frame_0382.jpg,1093.705259328996
v04_frame_0709.jpg,1093.779624936562
v04_frame_0711.jpg,1094.4453623799643
v04_frame_0565.jpg,1098.5500975118737
v04_frame_0377.jpg,1103.981127005964
v04_frame_0657.jpg,1104.5348898758311
v04_frame_0896.jpg,1111.939677294691
v04_frame_0314.jpg,1113.6468714361492
v04_frame_0708.jpg,1114.697707088513
v04_frame_0706.jpg,1119.8460041260853
v04_frame_0857.jpg,1120.2408376009719
v04_frame_0507.jpg,1126.535328726563
v04_frame_0374.jpg,1127.772644236472
v04_frame_0381.jpg,1130.208380174706
v04_frame_0943.jpg,1130.4520907059232
v04_frame_0903.jpg,1133.054159509352
v04_frame_0211.jpg,1146.1664032359179
v04_frame_0738.jpg,1146.6477345431103
v04_frame_0197.jpg,1156.5056012159514
v04_frame_0196.jpg,1161.2973109741017
v04_frame_0194.jpg,1181.7313161358202
v04_frame_0760.jpg,1186.2720788769707
v04_frame_0965.jpg,1190.5027171762686
v04_frame_0195.jpg,1211.2557861033677
v04_frame_0559.jpg,1218.7975737041602
v04_frame_0715.jpg,1229.5813616739729
v04_frame_0325.jpg,1247.725632292372
v04_frame_0562.jpg,1253.2865172567472
v04_frame_0373.jpg,1258.6798572074047
v04_frame_0684.jpg,1259.574403936522
v04_frame_0058.jpg,1270.1625260414023
v04_frame_0216.jpg,1285.3355409808682
v04_frame_0904.jpg,1285.5620831717492
v04_frame_0777.jpg,1290.9175307975472
v04_frame_0910.jpg,1293.2961805223251
v04_frame_0503.jpg,1339.2928593230258
v04_frame_0713.jpg,1340.4248033021706
v04_frame_0380.jpg,1343.9734740724907
v04_frame_0495.jpg,1344.5632611902263
v04_frame_0379.jpg,1367.4821533132194
v04_frame_0919.jpg,1369.568343560038
v04_frame_0751.jpg,1410.3881781044852
v04_frame_0369.jpg,1417.1351919695421
v04_frame_0561.jpg,1423.911445262537
v04_frame_0712.jpg,1436.9692670843758
v04_frame_0492.jpg,1454.1779799749481
v04_frame_0714.jpg,1456.3799939310707
v04_frame_0696.jpg,1484.0226363921174
v04_frame_0558.jpg,1486.590810982556
v04_frame_0053.jpg,1494.0031075407624
v04_frame_0905.jpg,1512.962392816237
v04_frame_0568.jpg,1530.7058076659196
v04_frame_0054.jpg,1632.4082066516164
v04_frame_0496.jpg,1715.0298763325588
v04_frame_0498.jpg,1727.8898478907793
v04_frame_0229.jpg,1737.4306955197646
v04_frame_0874.jpg,1758.5110726015255
v04_frame_0497.jpg,1786.7558222800183
v04_frame_0875.jpg,1869.1214706689852
v04_frame_0493.jpg,1917.9871041353533
v04_frame_0869.jpg,1958.4683405422525
v04_frame_0494.jpg,1983.653693630076
v04_frame_0228.jpg,2076.137618365436
